name,class,label,count
miR-10966,miR-10966,3589,3
ath-miRf10966-akr,miR-10966,3589,3
ptc-miRf10966-akr,miR-10966,3589,3
miR-10967,miR-10967,3590,3
ath-miRf10967-akr,miR-10967,3590,3
ptc-miRf10967-akr,miR-10967,3590,3
miR-10968,miR-10968,2066,4
ath-miRf10968-akr,miR-10968,2066,4
osa-miRf10968-akr,miR-10968,2066,4
ptc-miRf10968-akr,miR-10968,2066,4
miR-10969,miR-10969,8195,2
ptc-miRf10969-akr,miR-10969,8195,2
miR-10970,miR-10970,3591,3
osa-miRf10970-akr,miR-10970,3591,3
ptc-miRf10970-akr,miR-10970,3591,3
miR-10971,miR-10971,2067,4
ath-miRf10971-akr,miR-10971,2067,4
osa-miRf10971-akr,miR-10971,2067,4
ptc-miRf10971-akr,miR-10971,2067,4
miR-10972,miR-10972,3592,3
osa-miRf10972-akr,miR-10972,3592,3
ptc-miRf10972-akr,miR-10972,3592,3
miR-10973,miR-10973,3593,3
ath-miRf10973-akr,miR-10973,3593,3
ptc-miRf10973-akr,miR-10973,3593,3
miR-10974,miR-10974,2068,4
ath-miRf10974-akr,miR-10974,2068,4
osa-miRf10974-akr,miR-10974,2068,4
ptc-miRf10974-akr,miR-10974,2068,4
miR-10975,miR-10975,2069,4
ath-miRf10975-akr,miR-10975,2069,4
osa-miRf10975-akr,miR-10975,2069,4
ptc-miRf10975-akr,miR-10975,2069,4
miR-10976,miR-10976,2070,4
ath-miRf10976-akr,miR-10976,2070,4
osa-miRf10976-akr,miR-10976,2070,4
ptc-miRf10976-akr,miR-10976,2070,4
miR-10977,miR-10977,2071,4
ath-miRf10977-akr,miR-10977,2071,4
osa-miRf10977-akr,miR-10977,2071,4
ptc-miRf10977-akr,miR-10977,2071,4
ath-miRf10978-akr,miR-10978,3594,3
osa-miRf10978-akr,miR-10978,3594,3
ptc-miRf10978-akr,miR-10978,3594,3
osa-miRf10979-akr,miR-10979,8196,2
ptc-miRf10979-akr,miR-10979,8196,2
ptc-miRf10980-akr,miR-10980,11476,1
ath-miRf10981-akr,miR-10981,3595,3
osa-miRf10981-akr,miR-10981,3595,3
ptc-miRf10981-akr,miR-10981,3595,3
ath-miRf10982-akr,miR-10982,3596,3
osa-miRf10982-akr,miR-10982,3596,3
ptc-miRf10982-akr,miR-10982,3596,3
ath-miRf10983-akr,miR-10983,3597,3
osa-miRf10983-akr,miR-10983,3597,3
ptc-miRf10983-akr,miR-10983,3597,3
ath-miRf10984-akr,miR-10984,3598,3
osa-miRf10984-akr,miR-10984,3598,3
ptc-miRf10984-akr,miR-10984,3598,3
ath-miRf10985-akr,miR-10985,3599,3
osa-miRf10985-akr,miR-10985,3599,3
ptc-miRf10985-akr,miR-10985,3599,3
ath-miRf10986-akr,miR-10986,11477,1
osa-miRf10987-akr,miR-10987,8197,2
ptc-miRf10987-akr,miR-10987,8197,2
ath-miRf10988-akr,miR-10988,8198,2
osa-miRf10988-akr,miR-10988,8198,2
ath-miRf10989-akr,miR-10989,3600,3
osa-miRf10989-akr,miR-10989,3600,3
ptc-miRf10989-akr,miR-10989,3600,3
ath-miRf10990-akr,miR-10990,8199,2
osa-miRf10990-akr,miR-10990,8199,2
ath-miRf10991-akr,miR-10991,3601,3
osa-miRf10991-akr,miR-10991,3601,3
ptc-miRf10991-akr,miR-10991,3601,3
osa-miRf10992-akr,miR-10992,8200,2
ptc-miRf10992-akr,miR-10992,8200,2
ath-miRf10993-akr,miR-10993,3602,3
osa-miRf10993-akr,miR-10993,3602,3
ptc-miRf10993-akr,miR-10993,3602,3
ath-miRf10994-akr,miR-10994,3603,3
osa-miRf10994-akr,miR-10994,3603,3
ptc-miRf10994-akr,miR-10994,3603,3
ath-miRf10995-akr,miR-10995,3604,3
osa-miRf10995-akr,miR-10995,3604,3
ptc-miRf10995-akr,miR-10995,3604,3
ath-miRf10997-akr,miR-10997,3605,3
osa-miRf10997-akr,miR-10997,3605,3
ptc-miRf10997-akr,miR-10997,3605,3
ath-miRf10998-akr,miR-10998,3606,3
osa-miRf10998-akr,miR-10998,3606,3
ptc-miRf10998-akr,miR-10998,3606,3
ath-miRf10999-akr,miR-10999,3607,3
osa-miRf10999-akr,miR-10999,3607,3
ptc-miRf10999-akr,miR-10999,3607,3
ath-miRf11000-akr,miR-11000,3608,3
osa-miRf11000-akr,miR-11000,3608,3
ptc-miRf11000-akr,miR-11000,3608,3
ath-miRf11001-akr,miR-11001,3609,3
osa-miRf11001-akr,miR-11001,3609,3
ptc-miRf11001-akr,miR-11001,3609,3
ath-miRf11002-akr,miR-11002,3610,3
osa-miRf11002-akr,miR-11002,3610,3
ptc-miRf11002-akr,miR-11002,3610,3
osa-miRf11003-akr,miR-11003,11478,1
ath-miRf11004-akr,miR-11004,8201,2
ptc-miRf11004-akr,miR-11004,8201,2
ath-miRf11005-akr,miR-11005,8202,2
osa-miRf11005-akr,miR-11005,8202,2
ath-miRf11006-akr,miR-11006,3611,3
osa-miRf11006-akr,miR-11006,3611,3
ptc-miRf11006-akr,miR-11006,3611,3
osa-miRf11007-akr,miR-11007,8203,2
ptc-miRf11007-akr,miR-11007,8203,2
osa-miRf11008-akr,miR-11008,8204,2
ptc-miRf11008-akr,miR-11008,8204,2
ath-miRf11009-akr,miR-11009,3612,3
osa-miRf11009-akr,miR-11009,3612,3
ptc-miRf11009-akr,miR-11009,3612,3
ath-miRf11010-akr,miR-11010,3613,3
osa-miRf11010-akr,miR-11010,3613,3
ptc-miRf11010-akr,miR-11010,3613,3
ath-miRf11011-akr,miR-11011,3614,3
osa-miRf11011-akr,miR-11011,3614,3
ptc-miRf11011-akr,miR-11011,3614,3
ath-miRf11012-akr,miR-11012,3615,3
osa-miRf11012-akr,miR-11012,3615,3
ptc-miRf11012-akr,miR-11012,3615,3
osa-miRf11013-akr,miR-11013,8205,2
ptc-miRf11013-akr,miR-11013,8205,2
osa-miRf11014-akr,miR-11014,8206,2
ptc-miRf11014-akr,miR-11014,8206,2
osa-miRf11015-akr,miR-11015,8207,2
ptc-miRf11015-akr,miR-11015,8207,2
ath-miRf11016-akr,miR-11016,3616,3
osa-miRf11016-akr,miR-11016,3616,3
ptc-miRf11016-akr,miR-11016,3616,3
ath-miRf11017-akr,miR-11017,3617,3
osa-miRf11017-akr,miR-11017,3617,3
ptc-miRf11017-akr,miR-11017,3617,3
osa-miRf11018-akr,miR-11018,8208,2
ptc-miRf11018-akr,miR-11018,8208,2
osa-miRf11019-akr,miR-11019,8209,2
ptc-miRf11019-akr,miR-11019,8209,2
osa-miRf11020-akr,miR-11020,8210,2
ptc-miRf11020-akr,miR-11020,8210,2
ath-miRf11021-akr,miR-11021,3618,3
osa-miRf11021-akr,miR-11021,3618,3
ptc-miRf11021-akr,miR-11021,3618,3
ath-miRf11022-akr,miR-11022,8211,2
ptc-miRf11022-akr,miR-11022,8211,2
ath-miRf11023-akr,miR-11023,3619,3
osa-miRf11023-akr,miR-11023,3619,3
ptc-miRf11023-akr,miR-11023,3619,3
ath-miRf11024-akr,miR-11024,3620,3
osa-miRf11024-akr,miR-11024,3620,3
ptc-miRf11024-akr,miR-11024,3620,3
ath-miRf11025-akr,miR-11025,3621,3
osa-miRf11025-akr,miR-11025,3621,3
ptc-miRf11025-akr,miR-11025,3621,3
ath-miRf11026-akr,miR-11026,3622,3
osa-miRf11026-akr,miR-11026,3622,3
ptc-miRf11026-akr,miR-11026,3622,3
ath-miRf11027-akr,miR-11027,8212,2
ptc-miRf11027-akr,miR-11027,8212,2
ath-miRf11028-akr,miR-11028,3623,3
osa-miRf11028-akr,miR-11028,3623,3
ptc-miRf11028-akr,miR-11028,3623,3
ath-miRf11029-akr,miR-11029,3624,3
osa-miRf11029-akr,miR-11029,3624,3
ptc-miRf11029-akr,miR-11029,3624,3
ath-miRf11030-akr,miR-11030,8213,2
ptc-miRf11030-akr,miR-11030,8213,2
ath-miRf11031-akr,miR-11031,11479,1
ath-miRf11032-akr,miR-11032,8214,2
osa-miRf11032-akr,miR-11032,8214,2
ath-miRf11033-akr,miR-11033,3625,3
osa-miRf11033-akr,miR-11033,3625,3
ptc-miRf11033-akr,miR-11033,3625,3
ath-miRf11034-akr,miR-11034,3626,3
osa-miRf11034-akr,miR-11034,3626,3
ptc-miRf11034-akr,miR-11034,3626,3
ath-miRf11035-akr,miR-11035,8215,2
osa-miRf11035-akr,miR-11035,8215,2
ath-miRf11036-akr,miR-11036,8216,2
osa-miRf11036-akr,miR-11036,8216,2
ath-miRf11037-akr,miR-11037,3627,3
osa-miRf11037-akr,miR-11037,3627,3
ptc-miRf11037-akr,miR-11037,3627,3
ath-miRf11038-akr,miR-11038,3628,3
osa-miRf11038-akr,miR-11038,3628,3
ptc-miRf11038-akr,miR-11038,3628,3
ath-miRf11039-akr,miR-11039,8217,2
ptc-miRf11039-akr,miR-11039,8217,2
osa-miRf11040-akr,miR-11040,8218,2
ptc-miRf11040-akr,miR-11040,8218,2
ath-miRf11041-akr,miR-11041,3629,3
osa-miRf11041-akr,miR-11041,3629,3
ptc-miRf11041-akr,miR-11041,3629,3
ath-miRf11042-akr,miR-11042,3630,3
osa-miRf11042-akr,miR-11042,3630,3
ptc-miRf11042-akr,miR-11042,3630,3
ath-miRf11043-akr,miR-11043,3631,3
osa-miRf11043-akr,miR-11043,3631,3
ptc-miRf11043-akr,miR-11043,3631,3
ath-miRf11044-akr,miR-11044,3632,3
osa-miRf11044-akr,miR-11044,3632,3
ptc-miRf11044-akr,miR-11044,3632,3
ath-miRf11045-akr,miR-11045,3633,3
osa-miRf11045-akr,miR-11045,3633,3
ptc-miRf11045-akr,miR-11045,3633,3
ath-miRf11046-akr,miR-11046,8219,2
ptc-miRf11046-akr,miR-11046,8219,2
ath-miRf11047-akr,miR-11047,8220,2
osa-miRf11047-akr,miR-11047,8220,2
ath-miRf11048-akr,miR-11048,3634,3
osa-miRf11048-akr,miR-11048,3634,3
ptc-miRf11048-akr,miR-11048,3634,3
ath-miRf11049-akr,miR-11049,3635,3
osa-miRf11049-akr,miR-11049,3635,3
ptc-miRf11049-akr,miR-11049,3635,3
miR-11050-5p,miR-11050,1265,5
miR-11050-3p,miR-11050,1265,5
ath-miRf11050-akr,miR-11050,1265,5
osa-miRf11050-akr,miR-11050,1265,5
ptc-miRf11050-akr,miR-11050,1265,5
miR-11051-5p,miR-11051,2072,4
ath-miRf11051-akr,miR-11051,2072,4
osa-miRf11051-akr,miR-11051,2072,4
ptc-miRf11051-akr,miR-11051,2072,4
miR-11052-3p,miR-11052,2073,4
ath-miRf11052-akr,miR-11052,2073,4
osa-miRf11052-akr,miR-11052,2073,4
ptc-miRf11052-akr,miR-11052,2073,4
miR-11053-5p,miR-11053,2074,4
miR-11053-3p,miR-11053,2074,4
ath-miRf11053-akr,miR-11053,2074,4
osa-miRf11053-akr,miR-11053,2074,4
miR-11054-5p,miR-11054,2075,4
miR-11054-3p,miR-11054,2075,4
osa-miRf11054-akr,miR-11054,2075,4
ptc-miRf11054-akr,miR-11054,2075,4
miR-11055-5p,miR-11055,1266,5
miR-11055-3p,miR-11055,1266,5
ath-miRf11055-akr,miR-11055,1266,5
osa-miRf11055-akr,miR-11055,1266,5
ptc-miRf11055-akr,miR-11055,1266,5
miR-11056-5p,miR-11056,1267,5
miR-11056-3p,miR-11056,1267,5
ath-miRf11056-akr,miR-11056,1267,5
osa-miRf11056-akr,miR-11056,1267,5
ptc-miRf11056-akr,miR-11056,1267,5
miR-11057-5p,miR-11057,2076,4
miR-11057-3p,miR-11057,2076,4
osa-miRf11057-akr,miR-11057,2076,4
ptc-miRf11057-akr,miR-11057,2076,4
miR-11058-5p,miR-11058,2077,4
ath-miRf11058-akr,miR-11058,2077,4
osa-miRf11058-akr,miR-11058,2077,4
ptc-miRf11058-akr,miR-11058,2077,4
miR-11059-5p,miR-11059,2078,4
miR-11059-3p,miR-11059,2078,4
ath-miRf11059-akr,miR-11059,2078,4
osa-miRf11059-akr,miR-11059,2078,4
miR-11060-5p,miR-11060,2079,4
miR-11060-3p,miR-11060,2079,4
osa-miRf11060-akr,miR-11060,2079,4
ptc-miRf11060-akr,miR-11060,2079,4
miR-11061-3p,miR-11061,11480,1
miR-11062-5p,miR-11062,1268,5
miR-11062-3p,miR-11062,1268,5
ath-miRf11062-akr,miR-11062,1268,5
osa-miRf11062-akr,miR-11062,1268,5
ptc-miRf11062-akr,miR-11062,1268,5
miR-11063-5p,miR-11063,3636,3
miR-11063-3p,miR-11063,3636,3
ptc-miRf11063-akr,miR-11063,3636,3
miR-11064-3p,miR-11064,3637,3
osa-miRf11064-akr,miR-11064,3637,3
ptc-miRf11064-akr,miR-11064,3637,3
miR-11065-5p,miR-11065,1269,5
miR-11065-3p,miR-11065,1269,5
ath-miRf11065-akr,miR-11065,1269,5
osa-miRf11065-akr,miR-11065,1269,5
ptc-miRf11065-akr,miR-11065,1269,5
Lja-miR11066,miR-11066,2080,4
ath-miRf11066-akr,miR-11066,2080,4
osa-miRf11066-akr,miR-11066,2080,4
ptc-miRf11066-akr,miR-11066,2080,4
Lja-miR11067,miR-11067,3638,3
osa-miRf11067-akr,miR-11067,3638,3
ptc-miRf11067-akr,miR-11067,3638,3
Cru-miR11068,miR-11068,822,6
Lja-miR11068a,miR-11068,822,6
Lja-miR11068b,miR-11068,822,6
Lja-miR11068c,miR-11068,822,6
ath-miRf11068-akr,miR-11068,822,6
ptc-miRf11068-akr,miR-11068,822,6
Lja-miR11069a,miR-11069,1270,5
Lja-miR11069b,miR-11069,1270,5
ath-miRf11069-akr,miR-11069,1270,5
osa-miRf11069-akr,miR-11069,1270,5
ptc-miRf11069-akr,miR-11069,1270,5
ath-miRf11070-akr,miR-11070,8221,2
ptc-miRf11070-akr,miR-11070,8221,2
ptc-miRf11071-akr,miR-11071,11481,1
Lja-miR11072a,miR-11072,823,6
Lja-miR11072b,miR-11072,823,6
Lja-miR11072e,miR-11072,823,6
ath-miRf11072-akr,miR-11072,823,6
osa-miRf11072-akr,miR-11072,823,6
ptc-miRf11072-akr,miR-11072,823,6
ath-miRf11073-akr,miR-11073,3639,3
osa-miRf11073-akr,miR-11073,3639,3
ptc-miRf11073-akr,miR-11073,3639,3
osa-miRf11074-akr,miR-11074,8222,2
ptc-miRf11074-akr,miR-11074,8222,2
Lja-miR11075a,miR-11075,8223,2
ptc-miRf11075-akr,miR-11075,8223,2
Lja-miR11076,miR-11076,3640,3
osa-miRf11076-akr,miR-11076,3640,3
ptc-miRf11076-akr,miR-11076,3640,3
Lja-miR11077a,miR-11077,1271,5
Lja-miR11077b,miR-11077,1271,5
Lja-miR11077c,miR-11077,1271,5
osa-miRf11077-akr,miR-11077,1271,5
ptc-miRf11077-akr,miR-11077,1271,5
Lja-miR11078a,miR-11078,581,8
Lja-miR11078b,miR-11078,581,8
Lja-miR11078e,miR-11078,581,8
Lja-miR11078g,miR-11078,581,8
Lja-miR11078m,miR-11078,581,8
ath-miRf11078-akr,miR-11078,581,8
osa-miRf11078-akr,miR-11078,581,8
ptc-miRf11078-akr,miR-11078,581,8
Lja-miR11079,miR-11079,3641,3
osa-miRf11079-akr,miR-11079,3641,3
ptc-miRf11079-akr,miR-11079,3641,3
Lja-miR11080,miR-11080,3642,3
ath-miRf11080-akr,miR-11080,3642,3
ptc-miRf11080-akr,miR-11080,3642,3
Lja-miR11081,miR-11081,3643,3
ath-miRf11081-akr,miR-11081,3643,3
ptc-miRf11081-akr,miR-11081,3643,3
Lja-miR11082a,miR-11082,3644,3
osa-miRf11082-akr,miR-11082,3644,3
ptc-miRf11082-akr,miR-11082,3644,3
Lja-miR11083a,miR-11083,2081,4
Lja-miR11083b,miR-11083,2081,4
osa-miRf11083-akr,miR-11083,2081,4
ptc-miRf11083-akr,miR-11083,2081,4
Lja-miR11084,miR-11084,8224,2
ptc-miRf11084-akr,miR-11084,8224,2
Lja-miR11085,miR-11085,2082,4
ath-miRf11085-akr,miR-11085,2082,4
osa-miRf11085-akr,miR-11085,2082,4
ptc-miRf11085-akr,miR-11085,2082,4
Lja-miR11086,miR-11086,2083,4
ath-miRf11086-akr,miR-11086,2083,4
osa-miRf11086-akr,miR-11086,2083,4
ptc-miRf11086-akr,miR-11086,2083,4
ath-miRf11087-akr,miR-11087,3645,3
osa-miRf11087-akr,miR-11087,3645,3
ptc-miRf11087-akr,miR-11087,3645,3
Lja-miR11088,miR-11088,3646,3
ath-miRf11088-akr,miR-11088,3646,3
ptc-miRf11088-akr,miR-11088,3646,3
Lja-miR11089a,miR-11089,2084,4
Lja-miR11089b,miR-11089,2084,4
osa-miRf11089-akr,miR-11089,2084,4
ptc-miRf11089-akr,miR-11089,2084,4
Lja-miR11090,miR-11090,3647,3
osa-miRf11090-akr,miR-11090,3647,3
ptc-miRf11090-akr,miR-11090,3647,3
osa-miRf11091-akr,miR-11091,8225,2
ptc-miRf11091-akr,miR-11091,8225,2
Lja-miR11092,miR-11092,3648,3
ath-miRf11092-akr,miR-11092,3648,3
ptc-miRf11092-akr,miR-11092,3648,3
Lja-miR11093,miR-11093,3649,3
osa-miRf11093-akr,miR-11093,3649,3
ptc-miRf11093-akr,miR-11093,3649,3
ptc-miRf11094-akr,miR-11094,11482,1
Lja-miR11095,miR-11095,3650,3
ath-miRf11095-akr,miR-11095,3650,3
osa-miRf11095-akr,miR-11095,3650,3
Lja-miR11096a,miR-11096,2085,4
ath-miRf11096-akr,miR-11096,2085,4
osa-miRf11096-akr,miR-11096,2085,4
ptc-miRf11096-akr,miR-11096,2085,4
Lja-miR11097a,miR-11097,1272,5
Lja-miR11097b,miR-11097,1272,5
Lja-miR11097c,miR-11097,1272,5
osa-miRf11097-akr,miR-11097,1272,5
ptc-miRf11097-akr,miR-11097,1272,5
ath-miRf11098-akr,miR-11098,3651,3
osa-miRf11098-akr,miR-11098,3651,3
ptc-miRf11098-akr,miR-11098,3651,3
Lja-miR11099,miR-11099,8226,2
ptc-miRf11099-akr,miR-11099,8226,2
ath-miRf11100-akr,miR-11100,3652,3
osa-miRf11100-akr,miR-11100,3652,3
ptc-miRf11100-akr,miR-11100,3652,3
Lja-miR11101,miR-11101,2086,4
ath-miRf11101-akr,miR-11101,2086,4
osa-miRf11101-akr,miR-11101,2086,4
ptc-miRf11101-akr,miR-11101,2086,4
Lja-miR11102,miR-11102,8227,2
ptc-miRf11102-akr,miR-11102,8227,2
Lja-miR11103a,miR-11103,2087,4
Lja-miR11103b,miR-11103,2087,4
Lja-miR11103c,miR-11103,2087,4
ath-miRf11103-akr,miR-11103,2087,4
Lja-miR11104,miR-11104,3653,3
ath-miRf11104-akr,miR-11104,3653,3
ptc-miRf11104-akr,miR-11104,3653,3
Lja-miR11105a,miR-11105,3654,3
ath-miRf11105-akr,miR-11105,3654,3
osa-miRf11105-akr,miR-11105,3654,3
Lja-miR11107a,miR-11107,2088,4
ath-miRf11107-akr,miR-11107,2088,4
osa-miRf11107-akr,miR-11107,2088,4
ptc-miRf11107-akr,miR-11107,2088,4
Lja-miR11108a,miR-11108,475,10
Lja-miR11108b,miR-11108,475,10
Lja-miR11108d,miR-11108,475,10
Lja-miR11108e,miR-11108,475,10
Lja-miR11108f,miR-11108,475,10
Lja-miR11108h,miR-11108,475,10
Lja-miR11108i,miR-11108,475,10
Lja-miR11108l,miR-11108,475,10
Lja-miR11108m,miR-11108,475,10
ptc-miRf11108-akr,miR-11108,475,10
Lja-miR11109a,miR-11109,3655,3
ath-miRf11109-akr,miR-11109,3655,3
ptc-miRf11109-akr,miR-11109,3655,3
Lja-miR11110a,miR-11110,3656,3
ath-miRf11110-akr,miR-11110,3656,3
osa-miRf11110-akr,miR-11110,3656,3
Lja-miR11111,miR-11111,8228,2
ptc-miRf11111-akr,miR-11111,8228,2
ath-miRf11112-akr,miR-11112,3657,3
osa-miRf11112-akr,miR-11112,3657,3
ptc-miRf11112-akr,miR-11112,3657,3
Lja-miR11113a,miR-11113,3658,3
ath-miRf11113-akr,miR-11113,3658,3
ptc-miRf11113-akr,miR-11113,3658,3
Lja-miR11114a,miR-11114,3659,3
osa-miRf11114-akr,miR-11114,3659,3
ptc-miRf11114-akr,miR-11114,3659,3
Lja-miR11115,miR-11115,2089,4
ath-miRf11115-akr,miR-11115,2089,4
osa-miRf11115-akr,miR-11115,2089,4
ptc-miRf11115-akr,miR-11115,2089,4
osa-miRf11116-akr,miR-11116,8229,2
ptc-miRf11116-akr,miR-11116,8229,2
Lja-miR11117a,miR-11117,1273,5
Lja-miR11117c,miR-11117,1273,5
ath-miRf11117-akr,miR-11117,1273,5
osa-miRf11117-akr,miR-11117,1273,5
ptc-miRf11117-akr,miR-11117,1273,5
ath-miRf11118-akr,miR-11118,3660,3
osa-miRf11118-akr,miR-11118,3660,3
ptc-miRf11118-akr,miR-11118,3660,3
osa-miRf11119-akr,miR-11119,8230,2
ptc-miRf11119-akr,miR-11119,8230,2
Lja-miR11120,miR-11120,3661,3
osa-miRf11120-akr,miR-11120,3661,3
ptc-miRf11120-akr,miR-11120,3661,3
ath-miRf11121-akr,miR-11121,3662,3
osa-miRf11121-akr,miR-11121,3662,3
ptc-miRf11121-akr,miR-11121,3662,3
Lja-miR11122,miR-11122,3663,3
osa-miRf11122-akr,miR-11122,3663,3
ptc-miRf11122-akr,miR-11122,3663,3
Lja-miR11123a,miR-11123,2090,4
ath-miRf11123-akr,miR-11123,2090,4
osa-miRf11123-akr,miR-11123,2090,4
ptc-miRf11123-akr,miR-11123,2090,4
Lja-miR11124,miR-11124,3664,3
ath-miRf11124-akr,miR-11124,3664,3
ptc-miRf11124-akr,miR-11124,3664,3
Lja-miR11125a,miR-11125,2091,4
ath-miRf11125-akr,miR-11125,2091,4
osa-miRf11125-akr,miR-11125,2091,4
ptc-miRf11125-akr,miR-11125,2091,4
Lja-miR11126,miR-11126,3665,3
osa-miRf11126-akr,miR-11126,3665,3
ptc-miRf11126-akr,miR-11126,3665,3
ath-miRf11127-akr,miR-11127,8231,2
ptc-miRf11127-akr,miR-11127,8231,2
Lja-miR11128,miR-11128,8232,2
osa-miRf11128-akr,miR-11128,8232,2
Lja-miR11129,miR-11129,8233,2
osa-miRf11129-akr,miR-11129,8233,2
Lja-miR11130a,miR-11130,8234,2
ptc-miRf11130-akr,miR-11130,8234,2
Lja-miR11131a,miR-11131,2092,4
ath-miRf11131-akr,miR-11131,2092,4
osa-miRf11131-akr,miR-11131,2092,4
ptc-miRf11131-akr,miR-11131,2092,4
Lja-miR11132,miR-11132,3666,3
osa-miRf11132-akr,miR-11132,3666,3
ptc-miRf11132-akr,miR-11132,3666,3
Lja-miR11133,miR-11133,2093,4
ath-miRf11133-akr,miR-11133,2093,4
osa-miRf11133-akr,miR-11133,2093,4
ptc-miRf11133-akr,miR-11133,2093,4
ath-miRf11134-akr,miR-11134,8235,2
ptc-miRf11134-akr,miR-11134,8235,2
Lja-miR11135a,miR-11135,3667,3
Lja-miR11135b,miR-11135,3667,3
osa-miRf11135-akr,miR-11135,3667,3
Lja-miR11136a,miR-11136,1274,5
Lja-miR11136b,miR-11136,1274,5
ath-miRf11136-akr,miR-11136,1274,5
osa-miRf11136-akr,miR-11136,1274,5
ptc-miRf11136-akr,miR-11136,1274,5
Lja-miR11137a,miR-11137,3668,3
ath-miRf11137-akr,miR-11137,3668,3
ptc-miRf11137-akr,miR-11137,3668,3
Lja-miR11138,miR-11138,2094,4
ath-miRf11138-akr,miR-11138,2094,4
osa-miRf11138-akr,miR-11138,2094,4
ptc-miRf11138-akr,miR-11138,2094,4
Lja-miR11139,miR-11139,3669,3
ath-miRf11139-akr,miR-11139,3669,3
ptc-miRf11139-akr,miR-11139,3669,3
ath-miRf11140-akr,miR-11140,3670,3
osa-miRf11140-akr,miR-11140,3670,3
ptc-miRf11140-akr,miR-11140,3670,3
Lja-miR11141,miR-11141,3671,3
ath-miRf11141-akr,miR-11141,3671,3
osa-miRf11141-akr,miR-11141,3671,3
ath-miRf11142-akr,miR-11142,8236,2
ptc-miRf11142-akr,miR-11142,8236,2
Lja-miR11143,miR-11143,2095,4
ath-miRf11143-akr,miR-11143,2095,4
osa-miRf11143-akr,miR-11143,2095,4
ptc-miRf11143-akr,miR-11143,2095,4
osa-miRf11144-akr,miR-11144,8237,2
ptc-miRf11144-akr,miR-11144,8237,2
Lja-miR11145a,miR-11145,2096,4
Lja-miR11145d,miR-11145,2096,4
ath-miRf11145-akr,miR-11145,2096,4
osa-miRf11145-akr,miR-11145,2096,4
ath-miRf11146-akr,miR-11146,11483,1
ath-miRf11147-akr,miR-11147,3672,3
osa-miRf11147-akr,miR-11147,3672,3
ptc-miRf11147-akr,miR-11147,3672,3
Lja-miR11148,miR-11148,2097,4
ath-miRf11148-akr,miR-11148,2097,4
osa-miRf11148-akr,miR-11148,2097,4
ptc-miRf11148-akr,miR-11148,2097,4
Lja-miR11149,miR-11149,8238,2
ptc-miRf11149-akr,miR-11149,8238,2
ath-miRf11150-akr,miR-11150,8239,2
ptc-miRf11150-akr,miR-11150,8239,2
ath-miRf11151-akr,miR-11151,8240,2
ptc-miRf11151-akr,miR-11151,8240,2
ath-miRf11152-akr,miR-11152,3673,3
osa-miRf11152-akr,miR-11152,3673,3
ptc-miRf11152-akr,miR-11152,3673,3
ath-miRf11153-akr,miR-11153,3674,3
osa-miRf11153-akr,miR-11153,3674,3
ptc-miRf11153-akr,miR-11153,3674,3
osa-miRf11154-akr,miR-11154,8241,2
ptc-miRf11154-akr,miR-11154,8241,2
Lja-miR11155a,miR-11155,824,6
Lja-miR11155b,miR-11155,824,6
Lja-miR11155c,miR-11155,824,6
Lja-miR11155d,miR-11155,824,6
osa-miRf11155-akr,miR-11155,824,6
ptc-miRf11155-akr,miR-11155,824,6
ath-miRf11156-akr,miR-11156,3675,3
osa-miRf11156-akr,miR-11156,3675,3
ptc-miRf11156-akr,miR-11156,3675,3
ath-miRf11157-akr,miR-11157,8242,2
osa-miRf11157-akr,miR-11157,8242,2
ath-miRf11158-akr,miR-11158,3676,3
osa-miRf11158-akr,miR-11158,3676,3
ptc-miRf11158-akr,miR-11158,3676,3
Lja-miR11159,miR-11159,3677,3
osa-miRf11159-akr,miR-11159,3677,3
ptc-miRf11159-akr,miR-11159,3677,3
osa-miRf11160-akr,miR-11160,11484,1
Lja-miR11162,miR-11162,8243,2
ptc-miRf11162-akr,miR-11162,8243,2
osa-miRf11163-akr,miR-11163,8244,2
ptc-miRf11163-akr,miR-11163,8244,2
ath-miRf11164-akr,miR-11164,8245,2
osa-miRf11164-akr,miR-11164,8245,2
ath-miRf11165-akr,miR-11165,8246,2
ptc-miRf11165-akr,miR-11165,8246,2
ath-miRf11166-akr,miR-11166,3678,3
osa-miRf11166-akr,miR-11166,3678,3
ptc-miRf11166-akr,miR-11166,3678,3
ath-miRf11167-akr,miR-11167,3679,3
osa-miRf11167-akr,miR-11167,3679,3
ptc-miRf11167-akr,miR-11167,3679,3
osa-miRf11168-akr,miR-11168,8247,2
ptc-miRf11168-akr,miR-11168,8247,2
osa-miRf11169-akr,miR-11169,8248,2
ptc-miRf11169-akr,miR-11169,8248,2
ath-miRf11170-akr,miR-11170,3680,3
osa-miRf11170-akr,miR-11170,3680,3
ptc-miRf11170-akr,miR-11170,3680,3
Lja-miR11171,miR-11171,3681,3
osa-miRf11171-akr,miR-11171,3681,3
ptc-miRf11171-akr,miR-11171,3681,3
osa-miRf11172-akr,miR-11172,8249,2
ptc-miRf11172-akr,miR-11172,8249,2
Lja-miR11173,miR-11173,3682,3
osa-miRf11173-akr,miR-11173,3682,3
ptc-miRf11173-akr,miR-11173,3682,3
Lja-miR11174,miR-11174,3683,3
osa-miRf11174-akr,miR-11174,3683,3
ptc-miRf11174-akr,miR-11174,3683,3
osa-miRf11175-akr,miR-11175,8250,2
